symbol,known_at,shares
3407,2022-05-13,1387291097.0
3407,2022-08-04,1387289896.0
3407,2022-11-09,1387453704.0
3407,2023-02-08,1386069967.0
3407,2023-05-10,1386067733.0
3407,2023-08-03,1386065308.0
3407,2023-11-07,1386176498.0
3407,2024-02-07,1386174250.0
3407,2024-05-09,1386170139.0
3407,2024-07-31,1386167732.0
3407,2024-11-01,1386252709.0
3407,2025-02-05,1360883735.0
3407,2025-05-09,1358068782.0
3407,2025-07-31,1358067642.0
3407,2025-11-05,1358270747.0
3407,2026-02-04,1356442994.0
3409,2021-05-14,14949420.0
3409,2021-08-12,14949323.0
3409,2021-11-12,17155823.0
3409,2022-02-14,17155813.0
3409,2022-05-16,17155803.0
3409,2022-08-15,17155803.0
3409,2022-11-14,17155803.0
3409,2023-02-14,17155803.0
3409,2023-05-15,19196463.0
3409,2023-08-14,19196463.0
3409,2023-11-14,19828463.0
3409,2024-02-14,19828462.0
3409,2024-05-14,19828462.0
3409,2024-08-14,19828462.0
3409,2024-11-14,21237262.0
3409,2025-02-14,21237262.0
3409,2025-05-14,25237262.0
3409,2025-08-14,27437262.0
3409,2025-11-14,27437262.0
3409,2026-02-13,28603262.0
340A,2025-04-14,1960440.0
340A,2025-07-14,2407440.0
340A,2025-10-14,7222320.0
340A,2026-01-13,7579215.0
340A,2026-04-13,7753815.0
3415,2021-07-14,43187382.0
3415,2021-10-14,45183682.0
3415,2022-01-14,45835382.0
3415,2022-03-17,45871382.0
3415,2022-04-21,45871382.0
3415,2022-06-14,45871382.0
3415,2022-09-14,45871382.0
3415,2022-12-15,45871382.0
3415,2023-03-15,45866382.0
3415,2023-04-20,45866382.0
3415,2023-06-14,45866382.0
3415,2023-09-14,45866382.0
3415,2023-12-15,45866382.0
3415,2024-03-18,45966382.0
3415,2024-03-19,45966382.0
3415,2024-06-14,43059482.0
3415,2024-09-17,43059482.0
3415,2024-12-16,43059482.0
3415,2025-03-17,43459469.0
3415,2025-06-16,43459469.0
3415,2025-09-16,43459469.0
3415,2025-12-15,43459469.0
3415,2026-03-17,43959469.0
3418,2021-06-11,8552342.0
3418,2021-09-14,8553897.0
3418,2021-12-14,8574097.0
3418,2022-03-16,8590497.0
3418,2022-06-13,8604497.0
3418,2022-09-14,8856475.0
3418,2022-12-14,8856475.0
3418,2023-03-16,8856475.0
3418,2023-06-13,8856475.0
3418,2023-09-14,8856475.0
3418,2023-12-14,8856475.0
3418,2024-03-14,8856475.0
3418,2024-06-13,8856475.0
3418,2024-09-13,8856475.0
3418,2024-12-13,10639475.0
3418,2025-03-14,10794975.0
3418,2025-06-13,10794975.0
3418,2025-09-12,10794975.0
3418,2025-12-12,10794975.0
3418,2026-03-13,10813275.0
341A,2025-05-14,13026600.0
341A,2025-06-20,13026600.0
341A,2025-08-08,13581600.0
341A,2025-11-13,13581600.0
341A,2026-02-12,13581600.0
3421,2021-06-11,16463893.0
3421,2021-09-13,16463893.0
3421,2021-12-13,16463893.0
3421,2022-03-14,16486093.0
3421,2022-06-10,16486093.0
3421,2022-09-12,16486093.0
3421,2022-12-09,16486093.0
3421,2023-03-17,16486093.0
3421,2023-06-12,16486093.0
3421,2023-09-13,16486093.0
3421,2023-12-15,16486093.0
3421,2024-03-15,16514093.0
3421,2024-06-14,16302193.0
3421,2024-09-13,16105793.0
3421,2024-12-13,16105793.0
3421,2025-03-14,16154393.0
3421,2025-06-13,16154393.0
3421,2025-09-12,15879316.0
3421,2025-12-12,15879316.0
3421,2026-03-13,15914616.0
3431,2021-05-14,6805636.0
3431,2021-08-05,6805636.0
3431,2021-11-05,6805558.0
3431,2022-02-08,6805415.0
3431,2022-05-13,6805415.0
3431,2022-08-09,6805415.0
3431,2022-11-09,6805254.0
3431,2023-02-08,6805073.0
3431,2023-05-15,6805073.0
3431,2023-08-09,6804870.0
3431,2023-11-09,13609642.0
3431,2024-02-09,13609642.0
3431,2024-05-14,13609642.0
3431,2024-08-07,13609536.0
3431,2024-11-08,26519072.0
3431,2025-02-07,26519016.0
3431,2025-05-14,26519016.0
3431,2025-06-04,26519016.0
3431,2025-08-07,26519016.0
3431,2025-11-11,26518992.0
3431,2026-02-10,26518992.0
3433,2021-05-10,60794864.0
3433,2021-07-30,60794808.0
3433,2021-10-29,60818778.0
3433,2022-01-31,60818778.0
3433,2022-05-10,60818778.0
3433,2022-07-29,60818778.0
3433,2022-10-31,60847155.0
3433,2023-01-31,60847155.0
3433,2023-05-10,60847155.0
3433,2023-07-31,60446517.0
3433,2023-10-31,59833374.0
3433,2024-01-31,59437574.0
3433,2024-05-09,59437574.0
3433,2024-07-31,59437574.0
3433,2024-10-31,59455338.0
3433,2025-02-04,59455338.0
3433,2025-05-09,59455338.0
3433,2025-08-05,59455338.0
3433,2025-11-06,59468746.0
3433,2026-02-04,59468698.0
3436,2021-05-11,290167364.0
3436,2021-08-05,290167364.0
3436,2021-11-04,290167304.0
3436,2022-02-09,350167284.0
3436,2022-05-12,350167239.0
3436,2022-08-04,350167239.0
3436,2022-11-08,350167239.0
3436,2023-02-09,350167199.0
3436,2023-05-11,350167199.0
3436,2023-08-08,349687198.0
3436,2023-11-08,349687198.0
3436,2024-02-14,349687178.0
3436,2024-05-09,349688178.0
3436,2024-08-07,349708098.0
3436,2024-11-08,349708061.0
3436,2025-02-07,349708021.0
3436,2025-05-08,349708021.0
3436,2025-08-07,349712421.0
3436,2025-11-11,349712421.0
3436,2026-02-10,349712421.0
343A,2025-05-15,3800000.0
343A,2025-08-13,4760000.0
343A,2025-11-13,4766000.0
343A,2026-02-13,4766000.0
3441,2021-06-14,4615821.0
3441,2021-09-14,4615821.0
3441,2021-12-14,4615793.0
3441,2022-03-14,4615752.0
3441,2022-06-14,4615752.0
3441,2022-09-14,4615752.0
3441,2022-12-14,4615752.0
3441,2023-03-14,4615752.0
3441,2023-06-14,4615752.0
3441,2023-09-14,4615752.0
3441,2023-12-14,4615752.0
3441,2024-03-14,4615752.0
3441,2024-06-14,4505352.0
3441,2024-09-13,4465752.0
3441,2024-12-13,4465752.0
3441,2025-03-14,4475552.0
3441,2025-06-13,4393852.0
3441,2025-09-12,4325552.0
3441,2025-12-12,4325552.0
3441,2026-03-13,4343102.0
3443,2021-05-13,5890717.0
3443,2021-08-06,5890181.0
3443,2021-11-10,5902924.0
3443,2022-02-10,5902772.0
3443,2022-05-12,5902591.0
3443,2022-08-09,5855985.0
3443,2022-11-11,5876703.0
3443,2023-02-14,5876605.0
3443,2023-05-12,5877920.0
3443,2023-08-09,5877796.0
3443,2023-11-10,5731462.0
3443,2024-02-09,5731345.0
3443,2024-05-14,17225661.0
3443,2024-08-09,17225532.0
3443,2024-08-19,17225532.0
3443,2024-11-12,17295008.0
3443,2025-02-13,17294655.0
3443,2025-05-13,17384337.0
3443,2025-08-08,17384231.0
3443,2025-11-11,17440019.0
3443,2026-02-13,17439854.0
3444,2021-06-14,12085156.0
3444,2021-09-10,12080656.0
3444,2021-12-10,12080656.0
3444,2022-03-14,12080139.0
3444,2022-06-14,12080016.0
3444,2022-09-12,12080016.0
3444,2022-12-13,12080016.0
3444,2023-03-14,12079416.0
3444,2023-06-14,12079416.0
3444,2023-09-12,12079416.0
3444,2023-12-13,12079416.0
3444,2024-03-15,12079416.0
3444,2024-06-14,12079416.0
3444,2024-09-12,12079416.0
3444,2024-12-12,12079416.0
3444,2025-03-14,12079416.0
3444,2025-06-13,12079416.0
3444,2025-09-12,12079416.0
3444,2025-12-12,12079416.0
3444,2026-03-13,12079416.0
3445,2021-05-14,12927635.0
3445,2021-08-11,12927613.0
3445,2021-11-11,12927613.0
3445,2022-02-14,12927613.0
3445,2022-05-13,12927613.0
3445,2022-08-12,12927581.0
3445,2022-11-11,12927581.0
3445,2023-02-13,26277362.0
3445,2023-05-15,26280262.0
3445,2023-08-10,26300168.0
3445,2023-09-25,26300168.0
3445,2023-11-13,26351768.0
3445,2024-02-13,26358168.0
3445,2024-05-13,26359168.0
3445,2024-08-09,26374049.0
3445,2024-11-11,26376049.0
3445,2025-02-14,26420628.0
3445,2025-05-13,26421628.0
3445,2025-08-13,26463160.0
3445,2025-11-13,26476960.0
3445,2026-02-13,26557360.0
3446,2021-05-14,5854901.0
3446,2021-08-12,5854901.0
3446,2021-11-12,5855878.0
3446,2022-02-14,5863852.0
3446,2022-05-13,5863852.0
3446,2022-08-12,5863852.0
3446,2022-11-14,5863852.0
3446,2023-02-13,5872819.0
3446,2023-05-15,5872060.0
3446,2023-08-10,5872060.0
3446,2023-11-13,5872060.0
3446,2024-02-13,5879060.0
3446,2024-05-14,5879030.0
3446,2024-08-09,5879030.0
3446,2024-11-12,5879030.0
3446,2025-02-12,5889630.0
3446,2025-05-12,5889630.0
3446,2025-08-13,5889630.0
3446,2025-11-13,5889630.0
3446,2026-02-13,5904530.0
3447,2021-05-13,14103000.0
3447,2021-08-12,13723000.0
3447,2021-11-12,13723000.0
3447,2022-02-14,13722966.0
3447,2022-05-13,13895766.0
3447,2022-08-10,13895766.0
3447,2022-11-11,13905882.0
3447,2023-02-14,13905882.0
3447,2023-05-12,13910482.0
3447,2023-08-10,13910482.0
3447,2023-11-10,13904366.0
3447,2024-02-14,13904366.0
3447,2024-05-10,13909516.0
3447,2024-08-09,13909516.0
3447,2024-11-14,13909516.0
3447,2025-02-14,13909516.0
3447,2025-05-14,13922566.0
3447,2025-08-04,13526150.0
3447,2025-11-06,13559697.0
3447,2026-02-09,13559697.0
3449,2021-05-07,18240700.0
3449,2021-08-06,18243400.0
3449,2021-11-04,18243400.0
3449,2022-02-09,18245364.0
3449,2022-05-06,18245364.0
3449,2022-08-04,18251164.0
3449,2022-11-04,18251164.0
3449,2023-02-10,18312464.0
3449,2023-05-02,18314064.0
3449,2023-08-09,18318864.0
3449,2023-11-08,18318864.0
3449,2024-03-29,18321164.0
3449,2024-05-15,18321114.0
3449,2024-08-08,18323114.0
3449,2024-11-13,18323114.0
3449,2025-02-10,18324214.0
3449,2025-05-12,18324214.0
3449,2025-08-07,18330314.0
3449,2025-11-12,18330314.0
3449,2026-02-10,18333090.0
3451,2021-06-16,340505.0
3451,2021-12-15,340505.0
3451,2022-06-15,361505.0
3451,2022-12-16,361505.0
3451,2023-06-16,361505.0
3451,2023-12-15,364605.0
3451,2024-06-17,376455.0
3451,2024-12-16,376455.0
3451,2025-06-17,376455.0
3451,2025-12-17,376455.0
3452,2021-05-14,15913812.0
3452,2021-08-13,19055812.0
3452,2021-11-15,19505812.0
3452,2022-02-15,19505812.0
3452,2022-05-13,19505812.0
3452,2022-08-15,19505812.0
3452,2022-11-14,19490812.0
3452,2023-02-15,19490812.0
3452,2023-05-15,19263812.0
3452,2023-08-14,19287412.0
3452,2023-11-14,19118112.0
3452,2024-02-15,19139379.0
3452,2024-05-15,19139379.0
3452,2024-08-14,19368279.0
3452,2024-11-14,19408179.0
3452,2025-02-14,19241838.0
3452,2025-05-15,19120638.0
3452,2025-08-14,18592538.0
3452,2025-11-14,18592538.0
3452,2026-02-13,18635538.0
3454,2021-07-09,14023290.0
3454,2021-10-08,14023290.0
3454,2022-01-12,14023290.0
3454,2022-04-08,14023290.0
3454,2022-07-08,14023290.0
3454,2022-10-07,14023290.0
3454,2023-01-13,14023290.0
3454,2023-04-07,14023290.0
3454,2023-07-07,14023290.0
3454,2023-10-06,14023290.0
3454,2024-01-12,14023290.0
3454,2024-04-09,14023290.0
3454,2024-07-09,14023290.0
3454,2024-07-10,14023290.0
3454,2024-10-08,14023290.0
3454,2025-01-10,14024290.0
3454,2025-04-08,14024290.0
3454,2025-07-08,14024290.0
3454,2025-10-07,14024290.0
3454,2026-01-09,14024290.0
3454,2026-04-10,14024290.0
3455,2021-09-14,311001.0
3455,2022-03-18,311001.0
3455,2022-09-14,359500.0
3455,2023-03-17,359500.0
3455,2023-09-15,359500.0
3455,2024-03-19,359500.0
3455,2024-09-13,359500.0
3455,2025-03-18,359500.0
3455,2025-09-12,359500.0
3455,2026-03-17,359500.0
3457,2021-05-11,19526286.0
3457,2021-08-16,19555486.0
3457,2021-11-11,19556686.0
3457,2022-02-10,19558686.0
3457,2022-05-12,19559039.0
3457,2022-08-15,19564239.0
3457,2022-08-16,19564239.0
3457,2022-11-11,19565439.0
3457,2023-02-13,19565839.0
3457,2023-05-12,19565839.0
3457,2023-08-14,19568639.0
3457,2023-09-27,19568639.0
3457,2023-11-13,19889439.0
3457,2024-02-13,19897839.0
3457,2024-05-13,19897814.0
3457,2024-08-14,19906214.0
3457,2024-11-13,19906211.0
3457,2025-02-13,19906206.0
3457,2025-05-13,19434806.0
3457,2025-08-14,19956206.0
3457,2025-11-13,19957406.0
3457,2026-02-13,19968606.0
3459,2021-09-15,639300.0
3459,2022-03-17,769626.0
3459,2022-09-14,769626.0
3459,2023-03-17,838726.0
3459,2023-09-14,838726.0
3459,2024-03-15,838726.0
3459,2024-09-13,838726.0
3459,2025-03-14,852726.0
3459,2025-09-16,852726.0
3459,2026-03-17,852726.0
3462,2021-10-13,4715200.0
3462,2022-04-19,4715200.0
3462,2022-10-18,4715200.0
3462,2023-04-18,4715200.0
3462,2023-10-18,4715200.0
3462,2024-04-17,4715200.0
3462,2024-10-17,4667444.0
3462,2025-04-17,4646364.0
3462,2025-10-16,4646364.0
3462,2026-04-17,4646364.0
3463,2021-09-14,254974.0
3463,2022-03-17,254974.0
3463,2022-09-14,254974.0
3463,2023-03-16,254974.0
3463,2023-03-30,254974.0
3463,2023-09-14,254974.0
3463,2024-03-15,327489.0
3463,2024-09-17,327489.0
3463,2025-03-14,327489.0
3463,2025-09-16,327489.0
3463,2026-03-16,327489.0
3465,2021-05-14,14191108.0
3465,2021-08-12,14203867.0
3465,2021-11-09,15814967.0
3465,2022-02-10,15815367.0
3465,2022-05-13,15815767.0
3465,2022-08-12,15815867.0
3465,2022-11-10,15755767.0
3465,2023-02-10,15756667.0
3465,2023-05-12,15756822.0
3465,2023-08-10,15757192.0
3465,2023-11-13,15768212.0
3465,2024-02-13,15772948.0
3465,2024-05-13,15773009.0
3465,2024-08-09,15481254.0
3465,2024-11-11,15481507.0
3465,2025-02-10,15481578.0
3465,2025-05-15,15482156.0
3465,2025-08-12,15484756.0
3465,2025-11-13,15520530.0
3465,2026-02-12,15520530.0
3466,2021-10-15,1785000.0
3466,2022-04-15,1785000.0
3466,2022-10-14,1785000.0
3466,2023-04-17,1785000.0
3466,2023-10-16,1868000.0
3466,2024-04-15,1868000.0
3466,2024-10-15,1866753.0
3466,2025-04-21,1810620.0
3466,2025-10-21,1795786.0
3466,2026-04-22,1736805.0
3467,2021-05-06,5700930.0
3467,2021-08-02,5729130.0
3467,2021-11-01,5733330.0
3467,2022-02-01,5733297.0
3467,2022-05-06,5742897.0
3467,2022-08-05,5745897.0
3467,2022-11-07,5745897.0
3467,2023-02-07,5753697.0
3467,2023-05-08,5753697.0
3467,2023-08-07,5753697.0
3467,2023-11-06,5753697.0
3467,2024-02-05,5753697.0
3467,2024-05-13,5753697.0
3467,2024-08-05,5753697.0
3467,2024-11-05,5753697.0
3467,2025-02-03,5753697.0
3467,2025-05-12,5753697.0
3467,2025-08-08,5753697.0
3467,2025-11-10,5753697.0
3467,2026-02-09,5753697.0
3468,2021-09-14,1674389.0
3468,2022-03-16,1789389.0
3468,2022-09-13,1789389.0
3468,2023-03-16,1921689.0
3468,2023-09-13,1921689.0
3468,2024-03-15,2372000.0
3468,2024-09-13,2372000.0
3468,2025-03-17,2687000.0
3468,2025-09-12,2687000.0
3468,2026-03-18,2687000.0
3470,2021-08-18,152680.0
3470,2022-02-18,152680.0
3470,2022-08-18,192226.0
3470,2023-02-17,192226.0
3470,2023-08-17,237225.0
3470,2024-02-19,237255.0
3470,2024-08-19,237225.0
3470,2025-02-18,281494.0
3470,2025-08-19,281494.0
3470,2026-02-19,281494.0
3471,2021-09-14,542000.0
3471,2022-03-15,542000.0
3471,2022-09-14,576000.0
3471,2023-03-14,576000.0
3471,2023-09-14,576000.0
3471,2024-03-14,608000.0
3471,2024-09-17,608000.0
3471,2024-12-18,608000.0
3471,2025-09-17,3219699.0
3471,2026-03-17,3219699.0
3472,2021-07-20,235347.0
3472,2022-01-20,235347.0
3472,2022-07-20,235347.0
3472,2023-01-20,235347.0
3472,2023-07-20,235347.0
3472,2024-01-22,235347.0
3472,2024-07-22,235347.0
3472,2025-01-22,235347.0
3472,2025-07-23,311023.0
3472,2026-01-21,311023.0
3475,2021-06-09,14475474.0
3475,2021-09-09,14316374.0
3475,2021-12-09,14334774.0
3475,2022-03-14,14334774.0
3475,2022-06-13,14359081.0
3475,2022-09-13,14359081.0
3475,2022-12-12,28742162.0
3475,2023-03-13,28774162.0
3475,2023-06-12,28792923.0
3475,2023-09-11,28792923.0
3475,2023-12-13,28792887.0
3475,2024-03-14,28792887.0
3475,2024-06-13,28812167.0
3475,2024-09-12,28812167.0
3475,2024-12-13,28812167.0
3475,2025-03-14,28275167.0
3475,2025-06-13,28333995.0
3475,2025-09-12,28642854.0
3475,2025-12-15,28655654.0
3475,2026-03-17,28655119.0
3476,2021-06-15,1662240.0
3476,2021-12-13,1662240.0
3476,2022-06-14,1771440.0
3476,2022-12-15,1771440.0
3476,2023-06-14,1771440.0
3476,2023-12-15,1771440.0
3476,2024-06-17,1907440.0
3476,2024-12-16,1907440.0
3476,2025-06-16,1907440.0
3476,2025-12-16,1907440.0
3479,2021-07-15,39599475.0
3479,2021-10-13,40977075.0
3479,2022-01-13,41691352.0
3479,2022-04-14,41714452.0
3479,2022-07-14,41712785.0
3479,2022-10-13,41732840.0
3479,2023-01-12,41734940.0
3479,2023-04-13,41773440.0
3479,2023-07-13,41804940.0
3479,2023-10-12,41832640.0
3479,2024-01-15,41845940.0
3479,2024-04-15,41845940.0
3479,2024-07-11,41845940.0
3479,2024-10-15,41869668.0
3479,2025-01-14,41869668.0
3479,2025-04-14,40109478.0
3479,2025-07-15,38371038.0
3479,2025-10-15,37992138.0
3479,2026-01-14,38017628.0
3479,2026-04-14,38041228.0
3480,2021-06-11,9565064.0
3480,2021-09-13,9576464.0
3480,2021-12-14,10508964.0
3480,2022-03-14,10508964.0
3480,2022-06-13,10527364.0
3480,2022-09-13,10527042.0
3480,2022-12-14,10481942.0
3480,2023-03-14,10499906.0
3480,2023-06-13,10501974.0
3480,2023-09-13,10509353.0
3480,2023-12-14,10482727.0
3480,2024-03-14,20998742.0
3480,2024-06-13,21002416.0
3480,2024-09-13,21023187.0
3480,2025-01-23,21092542.0
3480,2025-03-14,21100142.0
3480,2025-06-13,21108288.0
3480,2025-09-12,21051622.0
3480,2025-12-12,21065822.0
3480,2026-03-13,21069422.0
3481,2021-10-15,391135.0
3481,2022-04-15,391135.0
3481,2022-10-14,449935.0
3481,2023-04-17,503485.0
3481,2023-10-18,503485.0
3481,2024-04-15,503485.0
3481,2024-10-17,503485.0
3481,2025-04-17,503485.0
3481,2025-10-16,1485011.0
3481,2026-04-16,1485011.0
3482,2021-04-30,16371870.0
3482,2021-08-06,16379870.0
3482,2021-10-29,16403870.0
3482,2022-02-10,16427870.0
3482,2022-05-13,15958170.0
3482,2022-08-05,15978050.0
3482,2022-10-28,16050050.0
3482,2023-02-10,16074050.0
3482,2023-04-28,16074050.0
3482,2023-08-04,16212050.0
3482,2023-10-31,16284050.0
3482,2024-02-14,16453030.0
3482,2024-04-26,16458994.0
3482,2024-08-09,16495940.0
3482,2024-11-08,16497899.0
3482,2025-02-14,16559899.0
3482,2025-04-30,16550899.0
3482,2025-08-08,16613899.0
3482,2025-10-31,16697899.0
3482,2026-02-13,16840899.0
3484,2021-05-13,17823886.0
3484,2021-08-03,17823886.0
3484,2021-11-02,17673886.0
3484,2022-02-03,17673886.0
3484,2022-05-11,17673886.0
3484,2022-08-04,17673886.0
3484,2022-11-02,17673886.0
3484,2023-02-02,17673886.0
3484,2023-05-11,17023812.0
3484,2023-08-03,16773812.0
3484,2023-11-02,16773792.0
3484,2024-02-02,16773792.0
3484,2024-05-13,16773792.0
3484,2024-08-08,16773792.0
3484,2024-11-13,16773792.0
3484,2025-02-13,16773792.0
3484,2025-05-13,16773742.0
3484,2025-08-08,16773742.0
3484,2025-11-13,16773740.0
3484,2026-02-12,16773740.0
3486,2021-05-14,7735140.0
3486,2021-08-06,7859840.0
3486,2021-11-08,7859840.0
3486,2022-02-10,7922752.0
3486,2022-05-13,7922752.0
3486,2022-08-05,7959881.0
3486,2022-11-14,7961161.0
3486,2023-02-14,7961353.0
3486,2023-05-12,7961353.0
3486,2023-08-10,7988213.0
3486,2023-11-14,7990570.0
3486,2024-02-14,7996410.0
3486,2024-05-13,7996410.0
3486,2024-08-09,8005874.0
3486,2024-11-14,8005874.0
3486,2025-02-14,8005874.0
3486,2025-05-14,16011662.0
3486,2025-08-08,16043127.0
3486,2025-11-13,16017527.0
3486,2026-02-13,15918996.0
3487,2021-08-13,500150.0
3487,2022-02-17,564700.0
3487,2022-08-15,564700.0
3487,2023-02-16,564700.0
3487,2023-08-15,627700.0
3487,2024-02-16,627700.0
3487,2024-08-16,627700.0
3487,2025-02-17,624140.0
3487,2025-08-18,618598.0
3487,2026-02-17,613389.0
3488,2021-10-13,223400.0
3488,2022-04-13,223400.0
3488,2022-04-15,223400.0
3488,2022-10-19,249650.0
3488,2023-04-18,249650.0
3488,2023-10-18,249650.0
3488,2024-04-18,249650.0
3488,2024-10-18,249650.0
3488,2025-04-18,249650.0
3488,2025-10-17,249650.0
3488,2026-04-17,249650.0
3489,2021-05-14,4979923.0
3489,2021-08-13,4939923.0
3489,2021-11-11,4953332.0
3489,2022-02-14,4953332.0
3489,2022-05-16,4953332.0
3489,2022-08-12,4953332.0
3489,2022-11-08,4968682.0
3489,2023-02-14,4944282.0
3489,2023-05-15,9857364.0
3489,2023-08-14,9857364.0
3489,2023-11-14,9872776.0
3489,2024-02-14,9872776.0
3489,2024-05-15,9872776.0
3489,2024-08-14,9872776.0
3489,2024-11-14,9877179.0
3489,2025-02-14,9877179.0
3489,2025-05-15,9877179.0
3489,2025-08-13,9877179.0
3489,2025-11-14,29645673.0
3489,2026-02-13,29645673.0
3491,2021-06-14,34439371.0
3491,2021-09-14,34854933.0
3491,2021-12-15,35151693.0
3491,2022-03-17,35160333.0
3491,2022-06-14,36148693.0
3491,2022-09-14,36436493.0
3491,2022-12-15,36622065.0
3491,2023-03-16,36656745.0
3491,2023-06-12,36745805.0
3491,2023-09-14,36745805.0
3491,2023-12-11,36750485.0
3491,2024-03-11,36762005.0
3491,2024-06-13,36774984.0
3491,2024-09-12,36915784.0
3491,2024-12-11,36915784.0
3491,2025-03-13,36938444.0
3491,2025-06-12,41010844.0
3491,2025-09-11,41019145.0
3491,2025-12-15,41044905.0
3491,2026-03-17,41056065.0
3492,2021-10-13,462500.0
3492,2022-04-13,575000.0
3492,2022-10-18,575000.0
3492,2023-04-21,638600.0
3492,2023-10-23,691335.0
3492,2024-04-19,691335.0
3492,2024-10-23,780820.0
3492,2025-04-21,910820.0
3492,2025-10-22,910820.0
3492,2026-04-20,910820.0
3496,2021-04-30,2895502.0
3496,2021-07-29,2896102.0
3496,2021-11-11,2910702.0
3496,2022-01-31,2928502.0
3496,2022-04-28,2936702.0
3496,2022-07-29,2939902.0
3496,2022-11-10,2941262.0
3496,2023-01-30,5882924.0
3496,2023-04-28,5891724.0
3496,2023-07-31,5892924.0
3496,2023-11-10,5899324.0
3496,2024-01-31,5899724.0
3496,2024-04-30,5903324.0
3496,2024-07-31,5908524.0
3496,2024-08-09,5908524.0
3496,2024-11-13,5908524.0
3496,2025-01-31,5908524.0
3496,2025-04-30,5912124.0
3496,2025-07-31,6085287.0
3496,2025-11-13,12272174.0
3496,2026-01-30,12272139.0
3498,2021-07-02,3292265.0
3498,2021-10-06,6658910.0
3498,2022-01-14,6758190.0
3498,2022-04-04,8119490.0
3498,2022-07-01,8147590.0
3498,2022-10-04,8048649.0
3498,2023-01-13,7993949.0
3498,2023-04-03,8126929.0
3498,2023-07-04,8145229.0
3498,2023-10-03,8176329.0
3498,2024-01-12,8176329.0
3498,2024-04-02,9777129.0
3498,2024-04-12,9777129.0
3498,2024-07-02,9807929.0
3498,2024-10-02,9838656.0
3498,2025-01-14,9838606.0
3498,2025-04-03,9843384.0
3498,2025-07-03,9860839.0
3498,2025-10-02,19763776.0
3498,2026-01-13,23763028.0
3498,2026-04-02,24538372.0
3501,2021-07-13,6318284.0
3501,2021-08-25,6318284.0
3501,2021-10-15,6318284.0
3501,2022-01-14,6331658.0
3501,2022-04-14,6331658.0
3501,2022-07-15,6331355.0
3501,2022-10-14,6331267.0
3501,2023-01-13,6343845.0
3501,2023-04-13,6343741.0
3501,2023-07-14,6343622.0
3501,2023-10-12,6353441.0
3501,2024-01-12,6755656.0
3501,2024-04-11,6755619.0
3501,2024-07-12,6755346.0
3501,2024-10-11,6755130.0
3501,2025-01-14,6622405.0
3501,2025-04-11,13244734.0
3501,2025-07-11,13244720.0
3501,2025-10-10,13244660.0
3501,2026-01-14,13266418.0
3501,2026-04-10,13266418.0
350A,2025-06-13,6183300.0
350A,2025-09-11,6457300.0
350A,2025-12-11,38743800.0
350A,2026-03-11,40379580.0
3512,2021-05-14,19053138.0
3512,2021-07-30,19021538.0
3512,2021-08-12,19021538.0
3512,2021-10-29,18932538.0
3512,2022-01-31,18840738.0
3512,2022-05-13,18777138.0
3512,2022-07-29,18777138.0
3512,2022-10-31,18814938.0
3512,2023-01-31,18814780.0
3512,2023-05-15,18814780.0
3512,2023-07-31,18814780.0
3512,2023-10-31,18229080.0
3512,2024-01-31,18229012.0
3512,2024-05-15,18229012.0
